,sending_date;delivery_date;sending_location;delivery_location;delivery_type;mail_id;on_time;working_days;distance;vehicle_travel_time0,2021-05-20 19:34:00,2021-05-26 14:20:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Mielec 1,Przesyłka firmowa polecona zamiejscowa,002590077317950100222021-05-20 19:34:00,1,4,595 km,6 hr 27 min
20,2021-05-20 19:34:00,2021-05-21 19:51:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Gdynia 2,Przesyłka firmowa polecona zamiejscowa,002590077317950103052021-05-20 19:34:00,1,1,0,0
21,2021-05-20 19:34:00,2021-05-21 19:51:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Gdynia 2,Przesyłka firmowa polecona zamiejscowa,002590077317950103292021-05-20 19:34:00,1,1,0,0
22,2021-05-20 19:34:00,2021-05-21 19:51:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Gdynia 2,Przesyłka firmowa polecona zamiejscowa,002590077317950103362021-05-20 19:34:00,1,1,0,0
23,2021-05-20 19:34:00,2021-05-24 09:07:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Stargard 2,Przesyłka firmowa polecona zamiejscowa,002590077317950103432021-05-20 19:34:00,1,2,338 km,4 hr 18 min
24,2021-05-20 19:34:00,2021-05-24 09:07:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Stargard 2,Przesyłka firmowa polecona zamiejscowa,002590077317950103672021-05-20 19:34:00,1,2,338 km,4 hr 18 min
25,2021-05-20 19:34:00,2021-05-24 09:07:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Stargard 2,Przesyłka firmowa polecona zamiejscowa,002590077317950103742021-05-20 19:34:00,1,2,338 km,4 hr 18 min
26,2021-05-20 19:34:00,2021-05-25 13:00:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Toruń 3,Przesyłka firmowa polecona zamiejscowa,002590077317950103812021-05-20 19:34:00,1,3,194 km,1 hr 53 min
27,2021-05-20 19:34:00,2021-05-26 20:16:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Oświęcim,Przesyłka firmowa polecona zamiejscowa,002590077317950104042021-05-20 19:34:00,1,4,580 km,5 hr 54 min
28,2021-05-20 19:34:00,2021-05-26 12:07:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Kraków 4,Przesyłka firmowa polecona zamiejscowa,002590077317950104112021-05-20 19:34:00,1,4,633 km,6 hr 19 min
29,2021-05-20 19:34:00,2021-05-24 11:33:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Chodzież,Przesyłka firmowa polecona zamiejscowa,002590077317950104352021-05-20 19:34:00,1,2,281 km,3 hr 25 min
31,2021-05-20 19:34:00,2021-05-26 15:36:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Skierniewice 2,Przesyłka firmowa polecona zamiejscowa,002590077317950104592021-05-20 19:34:00,1,4,382 km,3 hr 27 min
32,2021-05-20 19:35:00,2021-05-25 13:58:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",PP Lublin L101,Przesyłka firmowa polecona zamiejscowa,002590077317950104802021-05-20 19:35:00,1,3,633 km,5 hr 45 min
34,2021-05-20 19:36:00,2021-05-25 08:36:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Będzin 1,Przesyłka firmowa polecona zamiejscowa,002590077317950105032021-05-20 19:36:00,1,3,546 km,5 hr 24 min
35,2021-05-20 19:36:00,2021-05-25 08:16:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Warszawa 89,Przesyłka firmowa polecona zamiejscowa,002590077317950105272021-05-20 19:36:00,1,3,455 km,4 hr 9 min
37,2021-05-20 19:37:00,2021-05-24 13:20:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Wrocław 9,Przesyłka firmowa polecona zamiejscowa,002590077317950105412021-05-20 19:37:00,1,2,577 km,5 hr 14 min
38,2021-05-20 19:31:00,2021-05-24 12:08:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Gdańsk 26,List polecony ekonomiczny,002590077317950105652021-05-20 19:31:00,1,2,19.0 km,31 min
39,2021-05-20 19:31:00,2021-05-21 11:08:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Pruszcz Gdański 1,List polecony ekonomiczny,002590077317950105892021-05-20 19:31:00,1,1,44.4 km,36 min
40,2021-05-20 19:32:00,2021-05-24 12:38:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Gdańsk 50,List polecony ekonomiczny,002590077317950106022021-05-20 19:32:00,1,2,22.7 km,34 min
41,2021-05-20 19:32:00,2021-05-25 11:22:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Warszawa 1,List polecony ekonomiczny,002590077317950106192021-05-20 19:32:00,1,3,447 km,3 hr 58 min
42,2021-05-20 19:32:00,2021-05-24 12:38:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Gdańsk 50,List polecony ekonomiczny,002590077317950106262021-05-20 19:32:00,1,2,22.7 km,34 min
43,2021-05-20 19:32:00,2021-05-21 10:57:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Gdynia 2,List polecony ekonomiczny,002590077317950106402021-05-20 19:32:00,1,1,0,0
44,2021-05-20 19:33:00,2021-05-25 14:26:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Ostrowiec Świętokrzyski 1,List polecony ekonomiczny,002590077317950106572021-05-20 19:33:00,1,3,582 km,5 hr 37 min
45,2021-05-20 19:29:00,2021-05-25 09:55:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Świdnik k. Lublina 1,List polecony ekonomiczny,002590077317950106642021-05-20 19:29:00,1,3,636 km,5 hr 49 min
46,2021-05-20 19:29:00,2021-05-25 09:55:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Świdnik k. Lublina 1,List polecony ekonomiczny,002590077317950106712021-05-20 19:29:00,1,3,636 km,5 hr 49 min
47,2021-05-20 19:29:00,2021-05-25 11:13:00,"UP Gdynia 2 (Plac Konstytucji 2, 81-320 Gdynia)",UP Lublin 9,List polecony ekonomiczny,002590077317950106882021-05-20 19:29:00,1,3,617 km,5 hr 36 min
